Code client	Date première commande	Date dernière commande	Délai moyen livraison	Fréquence commandes	Volume Moyen Commande	Volume Max Commande	Montant Max Commande	Remise Max	Montant Moyen Commande	Remise Moyenne	Volume Boissons_1	Volume Condiments_1	Volume Pâtes_1	Volume Desserts_1	Volume Poissons_1	Volume Prod. secs_1	Volume Viandes_1	Volume Prod. laitiers_1	Volume Total Commandes	Montant Total Commandes	Montant Total Remises_1	Montant_Boissons	Montant_Pâtes	Montant_Poissons	Montant_Viandes	Montantl_Prod. Laitiers	Montant_Prod. Secs	Montant_Desserts	Montant_Condiments	Durée Commandes	Anciennete	Recence
DRACD	26/11/1996	04/05/1998	6	104.6969999999972	26.666666666666668	44	1692	0	627.2016666666667	0	24	0	0	12	34	0	20	70	160	3763.21	0	247.20000000000002	0	215.25	656	2270	0	374.76	0	524	566	42
DUMON	20/09/1996	16/02/1998	4.75	171.161666666662	20	39	860.1	0	403.975	0	13	0	15	6	24	0	15	7	80	1615.9	0	194	130.2	445.1	585	201.6	0	60	0	514	633	119
EASTC	26/11/1996	28/04/1998	9.875	73.92642857142657	71.125	125	3740	272.625	1845.129375	34.078125	66	100	0	42	15	100	56	190	569	14761.035	272.625	1117.5	0	388.35	2919	4601	3000	854.76	1880.4250000000002	518	566	48
ERNSH	17/07/1996	05/05/1998	8.178571428571429	22.637413793102965	151.43333333333334	346	8623.45	1575	3495.8326117833694	278.7233882166305	822	679	500	542	463	353	292	892	4543	104874.97835350108	8361.701646498916	12709.299984052033	12737.69999615103	7250.474978541956	8325.555985178204	24496.45997183919	12469.667490653694	12815.757463921609	14070.062483163365	657	698	41
FAMIA	06/11/1996	31/10/1997	4.428571428571429	59.707083333322466	51	85	1779.1999993890524	113.58000451326336	586.7928557056402	47.33571572293118	141	0	4	34	55	0	61	62	357	4107.549989939482	331.35001006051823	1157.869994063676	28	1043.09999935627	1146.4999993890524	446.79999756813066	0	285.2799995623529	0	359	586	227
FOLIG	08/01/1997	22/12/1997	6	87	70.8	102	4985.5	0	2333.38	0	37	30	6	123	90	50	6	12	354	11666.9	0	375.5	126	5208	35.400000000000006	528	1845	2232	1317	348	523	175
FOLKO	24/07/1996	27/04/1998	9.631578947368421	35.63805555555478	64.94736842105263	140	4895.4375	1631.8125	1556.187498699599	157.26250130040071	294	160	115	87	221	148	86	123	1234	29567.562475292383	2987.987524707614	3865.3199925452473	3020.9999991953373	2533.737495477498	5398.124995708466	3654.949997496605	6464	978.9299982368948	3651.4999966323376	642	691	49
FRANK	29/07/1996	09/04/1998	6.533333333333333	44.177499999999	101.66666666666667	192	3536.5999803543104	494.4000196456894	1777.1039643364104	137.743368996923	211	15	142	251	338	51	114	403	1525	26656.559465046157	2066.150534953845	2033.4399968206885	1612.125	4868.449997328967	2896.1194964199512	10552.099976415933	1185.75	3313.574998060614	195	619	686	67
FRANR	17/09/1997	24/03/1998	7.333333333333333	94.12125000002561	23	32	1733.0600000000002	0	1057.3866666666665	0	20	12	0	20	0	3	14	0	69	3172.16	0	360	0	0	1733.0600000000002	0	159	667.5	252.60000000000002	188	271	83
FRANS	22/01/1997	30/04/1998	10.166666666666666	92.64850000001024	9	18	1030	0	257.6166666666667	0	0	10	0	12	13	15	0	4	54	1545.7	0	0	0	556.4	0	136	580	143.3	130	463	509	46
FURIB	14/10/1996	19/03/1998	7.875	74.354999999998	43.625	100	1677.299993693829	238.72000355720488	803.4278097239325	90.51594027606748	43	133	42	56	24	0	20	31	349	6427.42247779146	724.1275222085399	614.399997586012	1117.1999945640566	632.3999955654148	100.29999929666525	997.7999995946884	0	762.1499957256021	2203.1724954590204	521	609	88
GALED	28/11/1996	05/03/1998	16.8	115.37124999999651	8.4	12	338.20000000000005	0	167.34	0	5	10	12	10	5	0	0	0	42	836.7	0	90	338.20000000000005	155	0	0	0	117.5	136	462	564	102
GODOS	11/09/1996	21/04/1998	6.1	65.16499999999844	39.5	85	2775.05	124.20000185072408	1144.635999555588	38.37400044441222	61	61	24	78	68	40	54	9	395	11446.359995555878	383.7400044441222	884	773.0624996284023	1095.6999991238117	3548.59999935627	306	2120	1588.9499989524484	1130.0474984949456	587	642	55
GOURL	23/01/1997	24/04/1998	15.333333333333334	57.0303125000064	35	78	3424	127.50000506639441	934.9038880173365	32.01055642710784	50	70	60	15	41	31	0	48	315	8414.134992156029	288.0950078439706	643.749998509884	1149.9999946355822	1085.785	0	1481.5999995470047	1560.4999994635582	142.5	2350	456	508	52
GREAL	06/05/1997	30/04/1998	8.777777777777779	35.924250000005124	31.363636363636363	70	8446.449993375689	444.5500066243116	1682.495452439941	109.42545665096826	72	28	42	88	30	3	2	80	345	18507.44997683935	1203.6800231606508	11694.374990997836	1463	455.99999830126774	185.685	2611.0749898653485	62.774999896064415	1544.3999985903502	490.13999918848276	359	405	46
GROSR	30/07/1996	18/12/1997	4.5	505.2424999999348	17	20	1101.2	0	744.35	0	10	0	0	0	10	0	10	4	34	1488.7	0	77.5	0	310	990	111.2	0	0	0	506	685	179
HANAR	08/07/1996	27/04/1998	7.357142857142857	50.57576923076816	59.92857142857143	145	15810	333.0000049620863	2345.812141295416	89.98428727601244	211	152	32	95	180	35	15	119	839	32841.36997813582	1259.7800218641742	20084.149994082003	641.399999499321	4425.749997168779	585	2252.8999997116625	1261.3999911546714	1212	2378.769996519387	658	707	49
HILAA	16/07/1996	28/04/1998	9.555555555555555	38.26382352941094	60.888888888888886	126	3163.2	536.7160079976909	1264.9313325375153	46.823111906929086	273	25	93	91	257	81	72	204	1096	22768.763985675276	842.8160143247235	3136.3499978542327	2006.999996531755	3274.069998580217	1687.079997238517	7241.599997425079	3160	1912.1639980454745	350.5	651	699	48
HUNGC	06/12/1996	08/09/1997	12.6	68.8106249999837	24.4	34	1701	0	612.64	0	0	0	0	31	40	15	16	20	122	3063.2	0	0	0	498	151.20000000000002	40	279	2095	0	276	556	280
HUNGO	05/09/1996	30/04/1998	11	33.41583333333256	88.63157894736842	130	10835.240000000002	2066.8500000000004	2630.5213129653043	386.1834238768013	200	180	52	91	430	121	223	387	1684	49979.90494634078	7337.485053659226	3145.3199957668785	1442.4	6899.179989230783	20914.229999145864	9010.109969198706	3414.6599939346315	1676.379999063909	3477.625	602	648	46
ISLAT	26/09/1996	06/03/1998	10.3	58.38722222222067	29.5	61	1764	0	614.63	0	100	50	30	7	30	0	2	76	295	6146.3	0	1417.1999999999998	705	214	65.6	1944.9	0	144.6	1655	526	627	101
KOENE	07/10/1996	16/04/1998	6.357142857142857	42.72961538461431	64.5	155	10952.844978627563	537.8550213724358	2207.741712060305	59.81185936826663	128	90	0	206	195	9	95	180	903	30908.383968844268	837.3660311557328	9455.099999150634	0	3309.749992704392	4254.4199996522075	7098.249999765307	167.4	4751.463977571727	1872	556	616	60
LACOR	29/01/1998	24/03/1998	11	18	20.75	30	800	0	498.0125	0	34	0	5	20	6	5	6	7	83	1992.05	0	497.5	35	57.900000000000006	234	17.5	150	1000.15	0	54	137	83
LAMAI	11/11/1996	27/04/1998	9.846153846153847	40.883461538460466	31.571428571428573	78	2622.759997943044	187.20000278949715	666.2999992289713	67.43928648531433	145	53	13	85	60	8	30	48	442	9328.199989205597	944.1500107944006	1903.1499970786276	211.74999958276751	752.2099991619588	2496.0099981553853	757.7599986791612	346.55999972820285	2085.8999984636903	774.8599983558059	532	581	49
LAUGB	03/04/1997	01/01/1998	7.666666666666667	136.6212500000256	20.666666666666668	35	278	0	174.16666666666666	0	10	5	15	5	27	0	0	0	62	522.5	0	97.5	107	196	0	0	0	70	52	273	438	165
LAZYK	21/03/1997	22/05/1997	27.5	62	10	10	210	0	178.5	0	0	0	0	0	10	0	0	10	20	357	0	0	0	147	0	210	0	0	0	62	451	389
LEHMS	13/08/1996	05/05/1998	8.142857142857142	44.963214285713285	52.93333333333333	110	3603.2200000000003	498.60000742971835	1284.093998422603	134.7073349107304	144	115	102	75	80	0	43	235	794	19261.409976339044	2020.610023660956	1981.5999910831456	2809.1	1557.2724962482232	2638.819999777973	5473.999997854233	0	2386.992491664179	2413.62499971129	630	671	41
LETSS	25/06/1997	12/02/1998	7.5	77.41416666668374	45.25	73	1378.0699989192187	281.4175	769.1181245077773	103.38687549222261	21	44	21	40	15	0	40	0	181	3076.4724980311094	413.54750196889046	162.75	758.0999994054437	620.7525	223.5	0	0	379.9999997019768	931.3699989236893	232	355	123
LILAS	16/08/1996	05/05/1998	7.083333333333333	48.19115384615277	59.714285714285715	128	2825.999995805323	512.9	1148.3285692562802	124.89000217229112	43	50	105	179	92	49	80	238	836	16076.599969587924	1748.4600304120756	647.3999991416931	932.9999962449076	1344.569997738004	975.7499999999999	7360.829984509946	1451.4999996647239	2745.0499925792224	618.4999997094274	627	668	41
LINOD	06/01/1997	21/04/1998	8.909090909090908	42.74931818182284	80.83333333333333	132	3090	646.125	1373.0470822124432	117.7487511208901	207	91	46	234	233	20	30	109	970	16476.564986549318	1412.9850134506812	2910.5999979376793	708	3820.6799995973706	518.3999991416931	3047.2249932736163	912	3573.609996837378	986.0499997615814	470	525	55
LONEP	17/09/1996	13/04/1998	7.625	81.78357142856943	16.75	35	1575	0	532.325	0	45	0	5	23	10	27	3	21	134	4258.6	0	602	190	625	98.39999999999999	815	1379.2	549	0	573	636	63
MAGAA	07/08/1996	16/03/1998	4.5	65.05388888888734	43.3	100	1591.2499987520278	162.0000064373011	717.6214986810461	42.76350131895384	92	60	80	92	53	0	0	56	433	7176.214986810461	427.6350131895384	809.9399952828887	1265.599999666214	818.2	0	1778.1999935805802	0	1500.0499990858139	1004.2249991949649	586	677	91
MAISD	07/05/1997	07/04/1998	9	55.873750000008535	45.714285714285715	82	2917	387	1390.8678557875326	99.2150013553244	36	26	16	118	25	20	14	65	320	9736.074990512729	694.5050094872709	1143	608	326.5	336	2971.9999983608723	912	2659.3799976158143	779.1949945360425	335	404	69
MEREP	17/10/1996	30/10/1997	5.3076923076923075	31.43687499999457	74.3076923076923	139	9194.559965747598	2298.640034252403	2220.937688488743	256.2853884343342	154	145	154	180	56	30	70	177	966	28872.189950353655	3331.710049646345	9415.80996647403	4553.8499970756475	2095.999994039536	2074.799998372793	4766.624996619299	240	2915.6049983534963	2809.4999994188547	378	606	228
MORGK	09/08/1996	12/03/1998	10.6	144.8712499999965	34.4	58	2147.4	0	1008.4399999999999	0	10	6	0	64	20	20	0	52	172	5042.2	0	180	0	120	0	1829	728	1921.8	263.4	580	675	95
NORTS	24/04/1997	29/04/1998	3.6666666666666665	185.1212500000256	10	16	352	0	216.33333333333334	0	17	0	6	0	0	0	0	7	30	649	0	279	42	0	0	328	0	0	0	370	417	47
OCEAN	09/01/1997	30/03/1998	12.2	111.3106250000128	26.4	70	2220	0	692.04	0	10	35	0	27	5	18	0	37	132	3460.2	0	180	0	30	0	914	403.20000000000005	1311	622	445	522	77
OLDWO	13/09/1996	20/04/1998	10.9	64.83166666666511	60.3	110	3741.299993805588	420.625	1517.7462481805683	114.76875181943163	104	33	108	185	70	16	45	42	603	15177.462481805682	1147.6875181943162	2257.7999939918523	2145.999995470047	1832.999998137355	2851.499996311963	802.5	848	3765.8749997764826	672.7874981179834	584	640	56
OTTIK	19/07/1996	14/04/1998	9.6	70.38722222222067	63.9	115	2310	241.55	1249.6199990973623	66.13000090263782	71	61	70	145	99	85	9	99	639	12496.199990973622	661.3000090263781	1129	950.9999998658895	1418.6574953569102	265.6799995601177	2315.249999832362	2676.56249825377	2757.274998875335	982.7749992292376	634	696	62
PERIC	04/10/1996	05/05/1998	11.2	115.4969999999972	34.666666666666664	61	1249.1	0	707.0333333333333	0	72	0	20	0	42	50	10	14	208	4242.2	0	744.8	112	508.2	592.8	346	1938.4	0	0	578	619	41
PICCO	13/11/1996	27/04/1998	10	58.831666666665114	62.4	135	8593.279967987539	2148.32003201246	2312.8859954281897	313.10900457181	160	41	80	33	70	35	70	135	624	23128.859954281896	3131.0900457180996	10607.999968118967	1789.9999975226822	2087.7499934807424	2495.9999965131283	3610.2799993991853	651	718.65	1167.1799992471933	530	579	49
PRINI	23/10/1996	08/04/1998	10	132.8712499999965	36.8	56	2633.9	126.48000502586324	1008.9879989004137	54.4320010995864	35	48	42	31	0	18	10	0	184	5044.939994502069	272.160005497932	432	1047.1999999999998	0	1237.9	0	648.7199954509739	193.99999952316287	1485.1199995279312	532	600	68
QUEDE	19/07/1996	31/03/1998	6.666666666666667	77.43562499999825	43.77777777777778	59	1353.6	95.92000142931926	740.5344437153308	34.31333406244708	81	130	0	90	32	17	21	23	394	6664.809993437977	308.82000656202376	1386	0	180.4399997651577	369.80999752432126	487	355.3199988342822	1395.1999998259544	2491.0399974882603	620	696	76
QUEEN	04/12/1996	04/05/1998	8.25	42.95708333333217	79.3076923076923	164	9210.900000000001	3070.3	1978.2690363878673	346.81557899674823	293	94	66	188	82	50	36	222	1031	25717.497473042276	4508.602526957727	10483.49998871237	2205.899998269975	1522.559998356551	394.20000000000005	3873.6999998137353	1685.9999955475332	3655.237498087995	1896.3999942541127	516	558	42
QUICK	05/08/1996	14/04/1998	9.5	22.83277777777726	141.46428571428572	286	16387.49998714775	910.625	3938.4751744110326	257.3601827318245	886	519	344	676	557	242	232	505	3961	110277.30488350891	7206.085116491087	36216.429974249004	5310.899992625416	9367.73998104036	9754.959984505178	13800.849974906447	8081.399984836579	18530.08999845028	9214.934992895649	617	679	62
RANCH	17/02/1997	13/04/1998	10.5	105.0606250000128	18.4	32	932	0	568.82	0	2	10	20	24	23	7	0	6	92	2844.1000000000004	0	527	390	330	0	192	371	749.0999999999999	285	420	483	63
RATTC	22/07/1996	06/05/1998	7.235294117647059	38.38147058823447	76.83333333333333	168	11380	232.70000346749993	2838.766693763212	63.78330623678755	232	98	158	279	71	77	128	340	1383	51097.80048773782	1148.099512262176	19208.149998614193	4831.305000044592	884.7299995489418	3657.2799974143504	7854.8699971489605	2211.0524999932386	10947.212995689548	1503.1999992839992	653	693	40
REGGC	23/08/1996	30/04/1998	9.727272727272727	55.86227272727146	27.916666666666668	76	1692.7999976277351	159.20000237226466	587.3533326946199	42.2800006387134	22	20	28	41	40	52	40	92	335	7048.239992335439	507.36000766456084	188.99999946355825	477.89999947696924	346.39999942481523	1056.4999983534217	2080.93999684304	1606.7999995529651	1030.6999992206693	260	615	661	46
RICAR	22/08/1996	29/04/1998	9.1	61.4484999999986	60	95	2602.999997958541	137.0000020414592	1131.8909083667127	43.05454617874186	92	35	95	177	130	0	12	119	660	12450.799992033839	473.60000796616043	1174.0249988473952	990.2499998547137	2759.899999141693	468	4506.8999982789155	0	1963.7249959111216	588	615	662	47
RICSU	12/07/1996	06/05/1998	9.333333333333334	73.60944444444289	81	120	4666.9400000000005	359.20000535249665	1934.3778986605037	68.94210133949659	122	10	90	87	177	6	106	212	810	19343.778986605037	689.4210133949659	1464.224998364225	1005	2356.904996309057	6522.839996578694	5725.424996395782	318	1740.8839989572766	210.5	663	703	40
ROMEY	14/08/1996	09/04/1998	6	150.6212499999965	18.2	36	498.5	0	293.45799999999997	0	10	0	16	3	37	0	15	10	91	1467.29	0	79.2	177.2	547.0899999999999	291.5	340	0	32.3	0	603	670	67
SANTG	18/12/1996	10/04/1998	7	95.4969999999972	26.833333333333332	48	2684.4	0	955.8583333333335	0	48	18	0	17	28	18	5	27	161	5735.150000000001	0	2756	0	936.6	164	786	578.4	280.15	234	478	544	66
SAVEA	08/10/1996	01/05/1998	8.838709677419354	18.982833333332866	159.93548387096774	330	12615.05	3706.8500000000004	3366.5145118749724	364.88516554438274	827	390	331	709	1063	152	695	791	4958	104361.94986812414	11311.440131875865	10031.99998189509	8298.099993467331	13604.59998807311	27659.179975143972	21107.099976240097	3887.8999947622424	11900.069988664985	7872.9999698773045	570	615	45
SEVES	21/11/1996	04/02/1998	8.777777777777779	54.935624999998254	90.88888888888889	206	3471.6799972772596	271.590004047006	1801.702775422194	106.30278013336147	140	0	70	95	135	72	72	234	818	16215.324978799747	956.7250212002532	1238.3999980688095	539.599999666214	2820.5099988766015	1972.4349984694275	4539.999991714955	2953.3999948710207	2150.979997132719	0	440	571	131
SIMOB	29/10/1996	06/05/1998	9	92.24749999999767	54	123	11188.4	980.9375	2402.4424992664053	188.76464359073765	50	55	0	85	57	30	60	41	378	16817.097494864836	1321.3525051351635	10540	0	1069.8375	1080	1187.799997639656	1192.5	926.9599989239126	819.9999983012677	554	594	40
SPECD	12/11/1997	22/04/1998	4.75	53.74750000001708	12	21	2052.5	0	605.8375	0	19	0	0	3	6	0	0	20	48	2423.35	0	1426	0	375	0	570	0	52.349999999999994	0	161	215	54
SPLIR	01/08/1996	25/03/1998	9.444444444444445	75.06062499999825	36.333333333333336	67	4578.429996409267	497.50000741332707	1271.2922207134466	116.45222373099783	40	10	30	34	49	16	84	64	327	11441.62998642102	1048.0700135789805	4365.199996858835	756.9599997282028	1511.3199948325755	2357.6	1059.1999962329867	509.9999992847443	442.34999948367476	439	601	683	82
SUPRD	09/07/1996	21/04/1998	9.25	59.13499999999873	89.33333333333333	145	4581	265.62001055478964	2007.3983320191503	51.30166798084966	236	121	129	152	51	78	75	230	1072	24088.779984229805	615.6200157701959	4285.679996395111	2618	887.5999985411764	1802.4999982118609	5687.9999978765845	2311.2	4820.19999806881	1675.5999951362614	651	706	55
THEBI	20/09/1996	01/04/1998	9.5	185.8283333333287	11.5	20	2775	0	840.25	0	20	4	0	15	5	0	0	2	46	3361	0	2775	0	95	0	69.6	0	336	85.4	558	633	75
THECR	07/08/1997	06/04/1998	9.333333333333334	121.12125000002561	19.666666666666668	26	1393.24	0	649.08	0	7	10	10	0	16	10	6	0	59	1947.24	0	114	70	370	742.74	0	456	0	194.5	242	312	70
TOMSP	05/07/1996	23/03/1998	7.333333333333333	125.09699999999721	42.166666666666664	52	1863.4	113.50000169128165	796.356666316837	29.310000349829565	50	0	58	79	14	49	0	3	253	4778.139997901022	175.8600020989774	348.9999992251397	1326.799999177456	135.1	0	26.999999955296524	1863.4	1076.8399995431305	0	626	710	84
TORTU	08/08/1996	04/05/1998	7.1	70.38722222222067	38.4	52	4150.05	0	1081.2150000000001	0	113	56	0	57	39	14	28	77	384	10812.150000000001	0	5430.2	0	1082	714.1	1114.4	509.59999999999997	794.4	1167.45	634	676	42
TRADH	28/08/1996	19/01/1998	5.333333333333333	101.6969999999972	41.833333333333336	88	1974	282.6000042110678	1141.7773321910202	76.65933447564635	28	26	0	54	50	0	28	65	251	6850.663993146121	459.9560068538781	504	0	849.6599990218879	1324.8039978316428	1679.7999990731478	0	1990.3999985307455	501.9999986886979	509	656	147
TRAIH	19/06/1997	08/01/1998	8.666666666666666	101.62125000002561	29.666666666666668	48	764.3	0	523.7333333333332	0	36	18	6	13	2	0	0	14	89	1571.1999999999998	0	425	199.5	36.8	0	35	0	640.9	234	203	361	158
VAFFE	28/11/1996	02/04/1998	6.545454545454546	48.9484999999986	72	139	3160.599995091558	329.4000049084421	1440.3568171202799	72.7159101524474	145	155	15	100	173	70	86	48	792	15843.924988323079	799.8750116769215	1485.7	99.7499999217689	2787.4249958712608	2082.4999973446133	1456.4999992623925	2762.3999959230428	1664.5	3505.15	490	564	74
VICTE	08/07/1996	23/01/1998	7.3	62.60944444444289	43.4	80	2812	281.5500111877909	918.2429981769623	75.46700182303773	100	52	29	78	80	45	6	44	434	9182.429981769623	754.6700182303773	1989.4999918341643	362.85999975055455	1243.399998009205	28.319999894499787	1120.4999999403954	936.2999997138977	2396.6999977231026	1104.8499949038032	564	707	143
VINET	04/07/1996	12/11/1997	8.4	123.8106249999837	19.6	27	538.6	0	296	0	0	0	32	0	22	0	0	44	98	1480	0	0	345.6	253.8	0	880.6	0	0	0	496	711	215
WANDK	09/09/1996	23/04/1998	7.2	65.60944444444289	49.2	105	1941.9999927654867	485.50000723451313	958.8424988815561	106.54250111844382	112	15	80	52	10	4	36	183	492	9588.424988815561	1065.4250111844383	2146.8499980464576	1551.8749992568046	147	840.7999998569488	4011.4999941214924	145.6	402.7999988079072	341.99999872595083	591	644	53
WARTH	26/07/1996	15/04/1998	6.266666666666667	44.820357142856146	49.13333333333333	125	2684	280.68751115351824	1043.2468312956391	64.55983537102723	69	50	94	44	106	70	88	216	737	15648.702469434587	968.3975305654085	1600.3999988734722	2392.9999909400944	1026.4999975562098	3220.779999933392	4856.1099834978595	969.6124987527728	462.29999988079066	1120	628	689	61
WELLI	15/07/1996	09/03/1998	7.555555555555555	75.18562499999825	29.666666666666668	54	1707.8399971723557	189.76000282764412	674.2444439133837	45.833333864394135	72	12	28	54	51	0	35	15	267	6068.199995220453	412.5000047795472	1760.149999588728	194	863.9399988800288	1789.7999976873398	783.7499993853271	0	551.759999679029	124.80000000000001	602	700	98
WHITC	31/07/1996	01/05/1998	11.857142857142858	49.11423076922969	75.92857142857143	140	8902.5	560	1954.5432122961752	122.13178770382474	212	186	19	185	143	5	138	175	1063	27363.60497214645	1709.8450278535463	8884.699993513525	577.5999978482724	2824.9999975264072	3707.9499973356724	3297.6999930590396	182.3999993205071	3714.1249971002344	4174.129996442795	639	684	45
WILMK	30/07/1997	07/04/1998	4.142857142857143	41.873750000008535	21.142857142857142	34	642	0	451.62142857142857	0	38	25	6	45	12	3	5	14	148	3161.35	0	582	84	220.79999999999998	120	702	136.8	562.75	753	251	320	69
WOLZA	05/12/1996	23/04/1998	8	83.91416666666434	29.285714285714285	69	808	0	504.5642857142857	0	71	22	0	27	15	22	3	45	205	3531.95	0	828.5	0	159	22.35	810	306	779.0999999999999	627	504	557	53
